name	term	lev	seq	value
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup8537	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup8679	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup8739	0.00820277579837353
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup9056	1.38681712968028
"fucosyltransferase activity"	GO:0008417	5	isogroup10127	0
"fucosyltransferase activity"	GO:0008417	5	isogroup10307	0
"fucosyltransferase activity"	GO:0008417	5	isogroup11580	0
"fucosyltransferase activity"	GO:0008417	5	isogroup11985	0
"fucosyltransferase activity"	GO:0008417	5	isogroup1229	0.214987372606673
"fucosyltransferase activity"	GO:0008417	5	isogroup12617	0.922918688507569
"fucosyltransferase activity"	GO:0008417	5	isogroup13360	0
"fucosyltransferase activity"	GO:0008417	5	isogroup14155	1.24840299411465
"fucosyltransferase activity"	GO:0008417	5	isogroup14877	0.462812357314493
"fucosyltransferase activity"	GO:0008417	5	isogroup16466	0
"fucosyltransferase activity"	GO:0008417	5	isogroup17245	0
"fucosyltransferase activity"	GO:0008417	5	isogroup2022	0
"fucosyltransferase activity"	GO:0008417	5	isogroup4897	0.240320265847122
"fucosyltransferase activity"	GO:0008417	5	isogroup4918	0.0374310638062005
"fucosyltransferase activity"	GO:0008417	5	isogroup5790	0.316012850062073
"fucosyltransferase activity"	GO:0008417	5	isogroup6743	0.860180095631647
"fucosyltransferase activity"	GO:0008417	5	isogroup7980	0
"fucosyltransferase activity"	GO:0008417	5	isogroup8233	0.759718495632116
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup1590	0
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup2695	1.9334525695901
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup5157	0.9286526753831
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup5762	1.0380710717442
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup5798	0
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup6022	0
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup8170	1.31615453618157
"mannosidase activity"	GO:0015924;GO:0004559;GO:0015923	3	isogroup1763	0
"phosphatidylinositol trisphosphate phosphatase activity"	GO:0016314;GO:0034594;GO:0051800	2	isogroup1028	0
"phosphatidylinositol trisphosphate phosphatase activity"	GO:0016314;GO:0034594;GO:0051800	2	isogroup3584	0
"phosphatidylinositol trisphosphate phosphatase activity"	GO:0016314;GO:0034594;GO:0051800	2	isogroup427	0.710697887182215
"phosphatidylinositol trisphosphate phosphatase activity"	GO:0016314;GO:0034594;GO:0051800	2	isogroup6484	0
"phosphatidylinositol trisphosphate phosphatase activity"	GO:0016314;GO:0034594;GO:0051800	2	isogroup7879	0.508510132603884
"phosphatidylinositol trisphosphate phosphatase activity"	GO:0016314;GO:0034594;GO:0051800	2	isogroup1718	1.5106375152137
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup107	6.03883730797608
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup12204	1.00701839758861
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup12640	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup16000	1.37390557019111
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup16059	1.02755005028322
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup1760	0.113521751128815
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup18021	0.655956637338088
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup1892	0.0346156236727341
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup2051	1.55018058950916
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup22371	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup2241	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup2296	0.447625143318841
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup24511	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup24674	1.15826486412767
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup251	1.29932583540245
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup263	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup2678	0.631328604071213
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup2863	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup29130	0.473516305954805
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup3494	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup3630	0.731531502952774
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup3687	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup431	0.612534628454349
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup4330	0.469419385341659
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup6269	0.518082440107311
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup6335	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup6592	2.85100601825105
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup7517	1.29319231020993
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup9658	0
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup9951	0.204582522990465
"serine-type endopeptidase activity"	GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808	2	isogroup11620	1.06331992268793
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup10039	0.898810665824852
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup13107	1.88140000187343
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup2170	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup4109	0.187658406046879
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup4680	0.838036061863584
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup7069	1.32069461853407
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup7407	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	4	isogroup9444	0
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup1018	0.189698916623754
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup10894	0.330305797919831
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup12748	0
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup13782	0.317212936541424
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup2230	1.03206702804093
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup2743	0
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup3317	0
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup4271	0.00344390472755482
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup6900	0
"myosin heavy chain kinase activity"	GO:0016905	4	isogroup7795	0
"3-hydroxyacyl-CoA dehydrogenase activity"	GO:0003857	3	isogroup14737	0
"3-hydroxyacyl-CoA dehydrogenase activity"	GO:0003857	3	isogroup16992	0
"3-hydroxyacyl-CoA dehydrogenase activity"	GO:0003857	3	isogroup18815	0
"3-hydroxyacyl-CoA dehydrogenase activity"	GO:0003857	3	isogroup2466	0
"3-hydroxyacyl-CoA dehydrogenase activity"	GO:0003857	3	isogroup4206	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup11793	0.196428740742006
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup12115	0.00282424861257454
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup1278	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup13297	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup13569	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup14262	0.00675313286230761
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup16227	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup17886	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup17973	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup1919	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup2091	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup21209	0.75874977780759
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup2219	0.731478059303088
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup22664	0.66495766979924
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup22920	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup2448	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup2461	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup2872	0.358419981839798
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup3186	1.55498365303721
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup3203	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup3605	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup4000	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup6032	0.000490325342336834
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup6086	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup6379	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup7943	0.200329496538676
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup8744	0.00049032545388679
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup8794	0
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup8801	1.88713384646457
"oxidoreductase activity, acting on the CH-NH group of donors"	GO:0016645	3	isogroup9134	0
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup10626	0.8460236679878
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup12491	0
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup1605	0.941824789443117
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup168	0
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup1910	0
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup5284	0
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup5449	0
"CoA carboxylase activity"	GO:0016421;GO:0016885	4	isogroup8350	0.735230636122608
"phospholipid binding"	GO:0005543	2	isogroup1085	0
"phospholipid binding"	GO:0005543	2	isogroup1428	0
"phospholipid binding"	GO:0005543	2	isogroup19248	0
"phospholipid binding"	GO:0005543	2	isogroup2304	0
"phospholipid binding"	GO:0005543	2	isogroup3110	0.155752184719263
"phospholipid binding"	GO:0005543	2	isogroup4488	0
"phospholipid binding"	GO:0005543	2	isogroup574	0
"DNA binding"	GO:0003677	3	isogroup10018	0.15047245749776
"DNA binding"	GO:0003677	3	isogroup10021	0
"DNA binding"	GO:0003677	3	isogroup10082	0
"DNA binding"	GO:0003677	3	isogroup101	0.674727196914508
"DNA binding"	GO:0003677	3	isogroup10174	0
"DNA binding"	GO:0003677	3	isogroup1020	0
"DNA binding"	GO:0003677	3	isogroup10233	0
"DNA binding"	GO:0003677	3	isogroup10286	0.743458328528788
"DNA binding"	GO:0003677	3	isogroup10377	0.000490325342336834
"DNA binding"	GO:0003677	3	isogroup10429	0
"DNA binding"	GO:0003677	3	isogroup10436	0.58288183578166
"DNA binding"	GO:0003677	3	isogroup10457	0.000490325342336834
"DNA binding"	GO:0003677	3	isogroup10473	0.51452617963789
"DNA binding"	GO:0003677	3	isogroup10486	0.069443231830258
"DNA binding"	GO:0003677	3	isogroup10502	0.40175064921703
"DNA binding"	GO:0003677	3	isogroup10544	0
"DNA binding"	GO:0003677	3	isogroup10578	0
"DNA binding"	GO:0003677	3	isogroup10622	0.158892227654282
"DNA binding"	GO:0003677	3	isogroup1066	0
"DNA binding"	GO:0003677	3	isogroup10678	0
"DNA binding"	GO:0003677	3	isogroup10729	0.576965614587495
"DNA binding"	GO:0003677	3	isogroup10905	0
"DNA binding"	GO:0003677	3	isogroup10948	0.0250849665619931
"DNA binding"	GO:0003677	3	isogroup1100	0.299095275898616
"DNA binding"	GO:0003677	3	isogroup11019	0
"DNA binding"	GO:0003677	3	isogroup11055	0
"DNA binding"	GO:0003677	3	isogroup1106	0
"DNA binding"	GO:0003677	3	isogroup11144	0
"DNA binding"	GO:0003677	3	isogroup11254	0.952681891218292
"DNA binding"	GO:0003677	3	isogroup11437	0.265086883302211
"DNA binding"	GO:0003677	3	isogroup11479	0
"DNA binding"	GO:0003677	3	isogroup11527	0.141896374412966
"DNA binding"	GO:0003677	3	isogroup11537	0
"DNA binding"	GO:0003677	3	isogroup11613	0
"DNA binding"	GO:0003677	3	isogroup11932	0
"DNA binding"	GO:0003677	3	isogroup11976	0.20389222574372
"DNA binding"	GO:0003677	3	isogroup12073	0
"DNA binding"	GO:0003677	3	isogroup12138	0
"DNA binding"	GO:0003677	3	isogroup12156	0.863542956945417
"DNA binding"	GO:0003677	3	isogroup12213	0.485592670301466
"DNA binding"	GO:0003677	3	isogroup12232	0.11200291402494
"DNA binding"	GO:0003677	3	isogroup12252	0
"DNA binding"	GO:0003677	3	isogroup12270	0
"DNA binding"	GO:0003677	3	isogroup12300	0
"DNA binding"	GO:0003677	3	isogroup12302	0.000490325342336834
"DNA binding"	GO:0003677	3	isogroup12390	0.00235655567465515
"DNA binding"	GO:0003677	3	isogroup12411	0.373256286078016
"DNA binding"	GO:0003677	3	isogroup12439	0.233146422799202
